date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2019-07-03,sh.600989,12.1000,12.1,11.91,11.94,28245847,338041227.0000,3,3.851566,1,-1.322321,22.456480,5.950415,6.671466,347.256783,0,11.993999999999996,12.040999999999991,12.072,-1,-1,-1,-1,-1,49.06562364189485,39.496193281504105,68.20448436267634,1,-0.6382132316472884,-0.8657196270304675,0.22750639538317907
2019-07-04,sh.600989,11.9300,12.02,11.92,11.97,21809827,260794182.0000,3,2.973959,1,0.251262,22.512903,5.965366,6.688228,348.129287,0,12.011999999999997,12.013999999999992,12.041,-1,-1,-1,-1,-1,36.70298627925752,42.461766105833966,25.185426626104643,-1,-0.5958409345508358,-0.8117438885345412,0.2159029539837054
2019-07-05,sh.600989,11.9700,12.18,11.93,12.14,36550544,442078463.0000,3,4.983984,1,1.420218,22.832636,6.050087,6.783215,353.073479,0,12.077999999999996,12.002999999999991,12.054999999999998,1,1,1,1,1,40.022195318805636,41.93026841331935,36.20604912977821,-1,-0.5422918022439198,-0.7578534712764169,0.21556166903249707
2019-07-08,sh.600989,12.1300,12.13,11.81,11.83,33236864,395595519.0000,3,4.532135,1,-2.553545,22.249595,5.895596,6.610003,344.057600,0,11.995999999999995,11.972999999999992,12.051499999999999,-1,-1,-1,1,-1,33.92857142857163,36.8845843422116,28.016545601291682,-1,-0.5188867350263191,-0.7100601240263973,0.1911733890000782
2019-07-09,sh.600989,11.8400,11.93,11.78,11.89,21297021,252219098.0000,3,2.904034,1,0.507189,22.362441,5.925497,6.643528,345.802609,0,11.953999999999995,11.970999999999993,12.026999999999997,-1,-1,-1,-1,-1,29.6470342522976,34.53260033322496,19.875902090442878,-1,-0.48984986771878347,-0.6660180727648746,0.1761682050460911
2019-07-10,sh.600989,11.8800,11.9,11.7,11.71,21867913,257875877.0000,3,2.981880,1,-1.513880,22.023901,5.835792,6.542953,340.567582,0,11.907999999999996,11.950999999999993,12.008999999999999,-1,-1,-1,-1,-1,9.326521431784794,24.300709037551346,-20.62185377974831,-1,-0.4758768250394443,-0.6279898232197885,0.15211299818034418
2019-07-11,sh.600989,11.7800,11.82,11.5,11.54,29325627,341709060.0000,3,3.998804,1,-1.451751,21.704169,5.751071,6.447966,335.623390,0,11.821999999999996,11.916999999999993,11.979499999999998,-1,-1,-1,-1,-1,8.51419650181272,15.829250728631711,-6.1159119518252645,-1,-0.47306744031871517,-0.5970053466395738,0.12393790632085866
2019-07-12,sh.600989,11.4900,11.85,11.46,11.67,29014068,337793764.0000,3,3.956320,1,1.126517,21.948670,5.815858,6.520603,339.404242,0,11.727999999999996,11.902999999999993,11.971999999999998,-1,-1,-1,-1,-1,10.942207457471811,9.59430846368978,13.638005445035876,1,-0.4551049031122325,-0.5686252579341056,0.11352035482187306
2019-07-15,sh.600989,11.6000,11.67,11.41,11.61,24409887,281850985.0000,3,3.328500,1,-0.514142,21.835824,5.785956,6.487078,337.659233,0,11.683999999999996,11.839999999999993,11.9565,-1,-1,-1,-1,-1,19.08739560265985,12.8479331873148,31.566320433349947,1,-0.4406316343252481,-0.5430265332123341,0.10239489888708597
2019-07-16,sh.600989,11.5500,11.74,11.55,11.65,17883379,208463662.0000,3,2.438554,1,0.344530,21.911055,5.805891,6.509428,338.822573,0,11.635999999999996,11.794999999999995,11.93,1,-1,-1,-1,-1,27.908378541289895,19.31266053380719,45.09981455625531,1,-0.42107985240581414,-0.5186371970510301,0.09755734464521593
2019-07-17,sh.600989,11.6500,11.7,11.59,11.61,15221529,177096090.0000,3,2.075588,1,-0.343347,21.835824,5.785956,6.487078,337.659233,0,11.615999999999996,11.761999999999995,11.901499999999999,-1,-1,-1,-1,-1,27.705627705627673,24.90046728319248,33.31594855049806,1,-0.4041537571423728,-0.4957405090692986,0.09158675192692584
2019-07-18,sh.600989,11.6800,11.99,11.68,11.83,55467603,657434661.0000,3,7.563489,1,1.894920,20.568885,3.680560,6.364926,344.057600,0,11.673999999999996,11.747999999999994,11.880999999999998,1,1,-1,-1,-1,38.492063492063465,31.368689912993684,52.73881065020303,1,-0.36873697302266883,-0.47033980185997265,0.10160282883730382
2019-07-19,sh.600989,11.7800,11.88,11.72,11.73,28775452,339453832.0000,3,3.923783,1,-0.845312,20.395014,3.649447,6.311123,-62.894578,0,11.685999999999996,11.706999999999995,11.854999999999999,1,1,-1,-1,-1,46.493257700154224,37.563649632615125,64.35247383523242,1,-0.34476385756680195,-0.44522461300133853,0.10046075543453659
2019-07-22,sh.600989,11.7300,11.75,11.16,11.21,37575790,424920609.0000,3,5.123785,1,-4.433074,19.490887,3.487665,6.031346,-60.106412,0,11.605999999999996,11.644999999999996,11.809,-1,-1,-1,-1,-1,39.84328117065967,41.609534120959125,36.31077527006076,-1,-0.36353405078437895,-0.42888650055794664,0.06535244977356769
2019-07-23,sh.600989,11.2600,11.3,11.19,11.27,16770434,188426411.0000,3,2.286794,1,0.535240,19.595210,3.506332,6.063628,-60.428124,0,11.529999999999996,11.582999999999995,11.777,-1,-1,-1,-1,-1,24.81650740894615,37.05101542658669,0.3474913736650791,-1,-0.3693108796496105,-0.4169713763762794,0.04766049672666889
2019-07-24,sh.600989,11.2800,11.38,11.24,11.29,22972702,259942251.0000,3,3.132527,1,0.177458,19.629984,3.512554,6.074389,-60.535361,0,11.465999999999996,11.540999999999993,11.745999999999999,-1,-1,-1,-1,-1,11.646586345381493,25.435458308329114,-15.931157580513748,-1,-0.3680327725822039,-0.4071836556174643,0.039150883035260375
